Time(s),Degrees of Rotation
9.1,90.24169921875
9.2,90.3076171875
9.3,90.703125
9.4,90.72784423828125
9.5,90.604248046875
9.6,90.79376220703125
9.7,90.61248779296875
9.8,90.36529541015625
9.9,90.39825439453125
10.0,90.29937744140625
10.1,90.34881591796875
10.2,90.76904296875
10.3,90.59600830078125
10.4,80.08209228515625
10.5,1.01348876953125
10.6,0.04119873046875
10.7,0.032958984375
10.8,0.032958984375
10.9,0.04119873046875
11.0,0.04119873046875
11.1,0.032958984375
11.2,0.032958984375
11.3,0.032958984375
11.4,0.032958984375
11.5,0.032958984375
11.6,0.04119873046875
11.7,0.032958984375
11.8,0.032958984375
11.9,0.04119873046875
12.0,0.032958984375
12.1,0.032958984375
12.2,0.04119873046875
12.3,57.2332763671875
12.4,90.13458251953125
12.5,90.3240966796875
12.6,90.44769287109375
12.7,90.23345947265625
12.8,90.4888916015625
12.9,90.38177490234375
13.0,90.3076171875
13.1,90.44769287109375
13.2,90.3240966796875
13.3,90.38177490234375
13.4,90.10162353515625
13.5,89.912109375
13.6,90.0604248046875
13.7,90.05218505859375
13.8,89.98626708984375
13.9,90.472412109375
14.0,25.61737060546875
14.1,0.032958984375
14.2,0.032958984375
14.3,0.032958984375
14.4,0.032958984375
14.5,0.032958984375
14.6,0.032958984375
14.7,0.02471923828125
14.8,0.04119873046875
14.9,0.032958984375
15.0,0.032958984375
15.1,0.032958984375
15.2,0.032958984375
15.3,0.032958984375
15.4,0.032958984375
15.5,0.032958984375
15.6,0.04119873046875
15.7,0.04119873046875
15.8,0.04119873046875
15.9,0.04119873046875
16.0,0.04119873046875
16.1,0.032958984375
16.2,4.62249755859375
16.3,78.0633544921875
16.4,90.274658203125
16.5,89.62371826171875
16.6,90.076904296875
16.7,90.010986328125
16.8,90.03570556640625
16.9,90.10162353515625
17.0,90.33233642578125
17.1,90.08514404296875
17.2,90.0604248046875
17.3,89.97802734375
17.4,90.4229736328125
17.5,90.74432373046875
17.6,90.63720703125
17.7,90.8349609375
17.8,90.59600830078125
17.9,90.71136474609375
18.0,90.64544677734375
18.1,90.7196044921875
18.2,90.76080322265625
18.3,90.76904296875
18.4,52.36358642578125
18.5,0.032958984375
18.6,0.032958984375
18.7,0.032958984375
18.8,0.032958984375
18.9,0.04119873046875
19.0,0.04119873046875
19.1,0.04119873046875
19.2,0.04119873046875
19.3,0.032958984375
19.4,0.032958984375
19.5,0.032958984375
19.6,0.032958984375
19.7,0.032958984375
19.8,0.032958984375
19.9,0.04119873046875
20.0,0.04119873046875
20.1,0.04119873046875
20.2,0.032958984375
20.3,0.032958984375
20.4,0.04119873046875
20.5,0.04119873046875
20.6,11.65924072265625
20.7,82.85888671875
20.8,90.10986328125
20.9,90.38177490234375
21.0,90.2911376953125
21.1,90.31585693359375
21.2,90.81024169921875
21.3,89.96978759765625
21.4,90.0933837890625
21.5,89.83795166015625
21.6,89.98626708984375
21.7,90.16754150390625
21.8,90.01922607421875
21.9,90.00274658203125
22.0,90.49713134765625
22.1,90.31585693359375
22.2,90.4888916015625
22.3,90.439453125
22.4,90.3900146484375
22.5,90.0604248046875
22.6,90.13458251953125
22.7,89.9945068359375
22.8,90.21697998046875
22.9,56.260986328125
23.0,0.04119873046875
23.1,0.032958984375
23.2,0.02471923828125
23.3,0.032958984375
23.4,0.032958984375
23.5,0.04119873046875
23.6,0.032958984375
23.7,0.032958984375
23.8,0.04119873046875
23.9,0.032958984375
24.0,0.032958984375
24.1,0.032958984375
24.2,0.032958984375
24.3,0.032958984375
24.4,0.04119873046875
24.5,0.032958984375
24.6,0.032958984375
24.7,0.032958984375
24.8,0.032958984375
24.9,0.032958984375
25.0,0.032958984375
25.1,0.04119873046875
25.2,0.04119873046875
25.3,0.04119873046875
25.4,69.41162109375
25.5,90.5877685546875
25.6,90.54656982421875
25.7,90.74432373046875
25.8,90.74432373046875
25.9,90.3570556640625
26.0,90.50537109375
26.1,89.615478515625
26.2,89.96978759765625
26.3,90.16754150390625
26.4,90.00274658203125
26.5,90.0933837890625
26.6,90.49713134765625
26.7,90.2911376953125
26.8,90.4888916015625
26.9,90.37353515625
27.0,90.3900146484375
27.1,90.50537109375
27.2,90.3900146484375
27.3,90.44769287109375
27.4,90.46417236328125
27.5,90.340576171875
27.6,90.472412109375
27.7,53.9373779296875
27.8,0.04119873046875
27.9,0.032958984375
28.0,0.0494384765625
28.1,0.032958984375
28.2,0.04119873046875
28.3,0.032958984375
28.4,0.032958984375
28.5,0.032958984375
28.6,0.04119873046875
28.7,0.04119873046875
28.8,0.032958984375
28.9,0.032958984375
29.0,0.032958984375
29.1,0.04119873046875
29.2,0.032958984375
29.3,0.032958984375
29.4,0.04119873046875
29.5,0.05767822265625
29.6,64.92919921875
29.7,90.2911376953125
29.8,90.076904296875
29.9,90.03570556640625
30.0,90.18402099609375
30.1,90.010986328125
30.2,90.1922607421875
30.3,90.48065185546875
30.4,90.51361083984375
30.5,90.37353515625
30.6,90.4559326171875
30.7,90.49713134765625
30.8,90.37353515625
30.9,90.472412109375
31.0,90.41473388671875
31.1,90.5548095703125
31.2,90.43121337890625
31.3,54.91790771484375
31.4,0.0494384765625
31.5,0.0494384765625
31.6,0.04119873046875
31.7,0.02471923828125
31.8,0.032958984375
31.9,0.032958984375
32.0,0.032958984375
32.1,0.04119873046875
32.2,0.04119873046875
32.3,0.04119873046875
32.4,0.032958984375
32.5,0.032958984375
32.6,0.032958984375
32.7,0.04119873046875
32.8,0.04119873046875
32.9,0.032958984375
33.0,0.04119873046875
33.1,0.032958984375
33.2,0.032958984375
33.3,0.04119873046875
33.4,46.13433837890625
33.5,89.54132080078125
33.6,89.6649169921875
33.7,89.77203369140625
33.8,89.7308349609375
33.9,89.7802734375
34.0,90.16754150390625
34.1,90.10162353515625
34.2,89.98626708984375
34.3,90.4229736328125
34.4,90.37353515625
34.5,90.4888916015625
34.6,90.3240966796875
34.7,90.49713134765625
34.8,90.41473388671875
34.9,90.31585693359375
35.0,20.731201171875
35.1,0.04119873046875
35.2,0.032958984375
35.3,0.032958984375
35.4,0.032958984375
35.5,0.0494384765625
35.6,0.02471923828125
35.7,0.032958984375
35.8,0.04119873046875
35.9,0.04119873046875
36.0,0.032958984375
36.1,0.032958984375
36.2,0.032958984375
36.3,0.032958984375
36.4,0.04119873046875
36.5,0.04119873046875
36.6,0.032958984375
36.7,0.04119873046875
36.8,48.8946533203125
36.9,89.88739013671875
37.0,90.05218505859375
37.1,90.15106201171875
37.2,90.03570556640625
37.3,90.010986328125
37.4,90.13458251953125
37.5,90.01922607421875
37.6,90.406494140625
37.7,90.51361083984375
37.8,90.34881591796875
37.9,90.44769287109375
38.0,90.472412109375
38.1,90.37353515625
38.2,90.51361083984375
38.3,90.4888916015625
38.4,90.37353515625
38.5,90.5218505859375
38.6,43.2421875
38.7,0.04119873046875
38.8,0.032958984375
38.9,0.02471923828125
39.0,0.032958984375
39.1,0.032958984375
39.2,0.032958984375
39.3,0.04119873046875
39.4,0.032958984375
39.5,0.032958984375
39.6,0.032958984375
39.7,0.032958984375
39.8,0.032958984375
39.9,0.032958984375
40.0,0.02471923828125
40.1,0.04119873046875
40.2,0.032958984375
40.3,0.04119873046875
40.4,8.85772705078125
40.5,80.6341552734375
40.6,90.29937744140625
40.7,90.3240966796875
40.8,90.0604248046875
40.9,90.010986328125
41.0,90.0933837890625
41.1,90.03570556640625
41.2,90.208740234375
41.3,90.0274658203125
41.4,90.13458251953125
41.5,90.0933837890625
41.6,90.0439453125
41.7,90.1263427734375
41.8,90.49713134765625
41.9,90.29937744140625
42.0,90.5218505859375
42.1,90.39825439453125
42.2,82.99072265625
42.3,4.16107177734375
42.4,0.04119873046875
42.5,0.02471923828125
42.6,0.032958984375
42.7,0.032958984375
42.8,0.032958984375
42.9,0.02471923828125
43.0,0.04119873046875
43.1,0.04119873046875
43.2,0.032958984375
43.3,0.02471923828125
43.4,0.032958984375
43.5,0.04119873046875
43.6,0.04119873046875
43.7,0.04119873046875
43.8,0.032958984375
43.9,0.032958984375
44.0,0.032958984375
44.1,0.032958984375
44.2,0.04119873046875
44.3,0.032958984375
44.4,0.04119873046875
44.5,0.032958984375
44.6,0.19775390625
44.7,0.032958984375
44.8,0.12359619140625
44.9,72.10601806640625
45.0,90.61248779296875
45.1,90.54656982421875
45.2,90.6207275390625
45.3,90.77728271484375
45.4,90.71136474609375
45.5,90.7196044921875
45.6,90.84320068359375
45.7,90.63720703125
45.8,90.8349609375
45.9,90.77728271484375
46.0,90.69488525390625
46.1,90.7525634765625
46.2,90.7196044921875
46.3,90.39825439453125
46.4,90.44769287109375
46.5,90.20050048828125
46.6,90.43121337890625
46.7,90.84320068359375
46.8,90.33233642578125
46.9,90.50537109375
47.0,90.340576171875
47.1,30.70953369140625
47.2,0.032958984375
47.3,0.032958984375
47.4,0.02471923828125
47.5,0.02471923828125
47.6,0.04119873046875
47.7,0.04119873046875
47.8,0.04119873046875
47.9,0.04119873046875
48.0,0.032958984375
48.1,0.04119873046875
48.2,0.032958984375
48.3,0.032958984375
48.4,0.04119873046875
48.5,0.032958984375
48.6,0.032958984375
48.7,0.04119873046875
48.8,0.032958984375
48.9,0.032958984375
49.0,0.032958984375
49.1,0.032958984375
49.2,46.21673583984375
49.3,90.51361083984375
49.4,90.5712890625
49.5,90.670166015625
49.6,90.74432373046875
49.7,90.67840576171875
49.8,90.72784423828125
49.9,90.37353515625
50.0,90.28289794921875
50.1,90.50537109375
50.2,90.31585693359375
50.3,90.28289794921875
50.4,90.79376220703125
50.5,90.66192626953125
50.6,90.77728271484375
50.7,90.76080322265625
50.8,90.6536865234375
50.9,90.79376220703125
51.0,61.76513671875
51.1,0.0494384765625
51.2,0.04119873046875
51.3,0.032958984375
51.4,0.04119873046875
51.5,0.04119873046875
51.6,0.032958984375
51.7,0.032958984375
51.8,0.032958984375
51.9,0.032958984375
52.0,0.032958984375
52.1,0.032958984375
52.2,0.04119873046875
52.3,0.04119873046875
52.4,0.032958984375
52.5,0.032958984375
52.6,0.04119873046875
52.7,0.032958984375
52.8,0.0494384765625
52.9,62.68798828125
53.0,90.1593017578125
53.1,90.34881591796875
53.2,90.63720703125
53.3,90.69488525390625
53.4,90.66192626953125
53.5,90.604248046875
53.6,90.43121337890625
53.7,90.31585693359375
53.8,90.31585693359375
53.9,90.4229736328125
54.0,90.0933837890625
54.1,90.274658203125
54.2,90.43121337890625
54.3,90.06866455078125
54.4,90.472412109375
54.5,90.736083984375
54.6,90.69488525390625
54.7,90.81024169921875
54.8,26.7132568359375
54.9,0.02471923828125
55.0,0.02471923828125
55.1,0.032958984375
55.2,0.032958984375
55.3,0.04119873046875
55.4,0.04119873046875
55.5,0.032958984375
55.6,0.032958984375
55.7,0.04119873046875
55.8,0.032958984375
55.9,0.04119873046875
56.0,0.032958984375
56.1,0.032958984375
56.2,0.032958984375
56.3,0.04119873046875
56.4,0.04119873046875
56.5,0.032958984375
56.6,0.04119873046875
56.7,0.04119873046875
56.8,0.032958984375
56.9,0.032958984375
57.0,15.4083251953125
57.1,85.1824951171875
57.2,90.18402099609375
57.3,90.142822265625
57.4,90.406494140625
57.5,90.31585693359375
57.6,90.29937744140625
57.7,90.76080322265625
57.8,90.538330078125
57.9,90.670166015625
58.0,90.76904296875
58.1,90.61248779296875
58.2,90.7525634765625
58.3,90.7525634765625
58.4,90.64544677734375
58.5,90.49713134765625
58.6,89.95330810546875
58.7,90.10986328125
58.8,90.17578125
58.9,21.86004638671875
59.0,0.0494384765625
59.1,0.032958984375
59.2,0.032958984375
59.3,0.04119873046875
59.4,0.032958984375
59.5,0.032958984375
59.6,0.032958984375
59.7,0.032958984375
59.8,0.032958984375
59.9,0.04119873046875
60.0,0.04119873046875
60.1,0.04119873046875
60.2,0.04119873046875
60.3,0.04119873046875
60.4,0.032958984375
60.5,0.032958984375
60.6,0.032958984375
60.7,0.04119873046875
60.8,0.28839111328125
60.9,73.4490966796875
61.0,90.16754150390625
61.1,90.17578125
61.2,90.38177490234375
61.3,90.67840576171875
61.4,90.66192626953125
61.5,90.77728271484375
61.6,90.5218505859375
61.7,90.736083984375
61.8,90.5712890625
61.9,90.63720703125
62.0,90.81024169921875
62.1,90.69488525390625
62.2,90.6866455078125
62.3,90.802001953125
62.4,90.63720703125
62.5,90.736083984375
62.6,76.7449951171875
62.7,0.2801513671875
62.8,0.032958984375
62.9,0.04119873046875
63.0,0.04119873046875
63.1,0.04119873046875
63.2,0.032958984375
63.3,0.04119873046875
63.4,0.032958984375
63.5,0.04119873046875
63.6,0.04119873046875
63.7,0.04119873046875
63.8,0.032958984375
63.9,0.032958984375
64.0,0.032958984375
64.1,0.04119873046875
64.2,0.04119873046875
64.3,0.032958984375
64.4,0.04119873046875
64.5,0.04119873046875
64.6,28.46832275390625
64.7,89.26116943359375
64.8,89.83795166015625
64.9,89.93682861328125
65.0,90.41473388671875
65.1,90.3570556640625
65.2,90.38177490234375
65.3,90.472412109375
65.4,90.2581787109375
65.5,90.48065185546875
65.6,90.340576171875
65.7,90.3900146484375
65.8,90.43121337890625
65.9,90.26641845703125
66.0,90.33233642578125
66.1,90.43121337890625
66.2,90.1922607421875
66.3,90.77728271484375
66.4,48.17779541015625
66.5,0.04119873046875
66.6,0.04119873046875
66.7,0.04119873046875
66.8,0.032958984375
66.9,0.04119873046875
67.0,0.04119873046875
67.1,0.032958984375
67.2,0.04119873046875
67.3,0.032958984375
67.4,0.02471923828125
67.5,0.032958984375
67.6,0.032958984375
67.7,0.032958984375
67.8,0.032958984375
67.9,0.032958984375
68.0,0.032958984375
68.1,0.04119873046875
68.2,14.19708251953125
68.3,84.02069091796875
68.4,90.16754150390625
68.5,90.3570556640625
68.6,90.3570556640625
68.7,90.34881591796875
68.8,90.44769287109375
68.9,90.29937744140625
69.0,90.4229736328125
69.1,90.4229736328125
69.2,90.36529541015625
69.3,90.2581787109375
69.4,90.36529541015625
69.5,90.37353515625
69.6,90.472412109375
69.7,90.31585693359375
69.8,90.4559326171875
69.9,90.39825439453125
70.0,27.62786865234375
70.1,0.04119873046875
70.2,0.032958984375
70.3,0.032958984375
70.4,0.032958984375
70.5,0.032958984375
70.6,0.032958984375
70.7,0.032958984375
70.8,0.032958984375
70.9,0.02471923828125
71.0,0.02471923828125
71.1,0.032958984375
71.2,0.032958984375
71.3,0.032958984375
71.4,0.04119873046875
71.5,0.032958984375
71.6,0.04119873046875
71.7,0.04119873046875
71.8,52.00927734375
71.9,89.747314453125
72.0,89.93682861328125
72.1,89.8956298828125
72.2,89.93682861328125
72.3,90.43121337890625
72.4,90.3076171875
72.5,90.39825439453125
72.6,90.41473388671875
72.7,90.3076171875
72.8,90.49713134765625
72.9,90.3240966796875
73.0,90.4229736328125
73.1,90.439453125
73.2,89.97802734375
73.3,90.24993896484375
73.4,56.4093017578125
73.5,0.0494384765625
73.6,0.04119873046875
73.7,0.032958984375
73.8,0.04119873046875
73.9,0.04119873046875
74.0,0.032958984375
74.1,0.032958984375
74.2,0.0494384765625
74.3,0.04119873046875
74.4,0.032958984375
74.5,0.032958984375
74.6,0.04119873046875
74.7,0.04119873046875
74.8,0.032958984375
74.9,0.04119873046875
75.0,0.032958984375
75.1,33.0084228515625
75.2,89.72259521484375
75.3,90.29937744140625
75.4,90.2911376953125
75.5,90.13458251953125
75.6,89.70611572265625
75.7,89.8297119140625
75.8,89.7802734375
75.9,89.82147216796875
76.0,90.15106201171875
76.1,90.10162353515625
76.2,90.26641845703125
76.3,90.05218505859375
76.4,90.15106201171875
76.5,90.05218505859375
76.6,90.2252197265625
76.7,44.1156005859375
76.8,0.032958984375
76.9,0.04119873046875
77.0,0.04119873046875
77.1,0.032958984375
77.2,0.04119873046875
77.3,0.04119873046875
77.4,0.04119873046875
77.5,0.032958984375
77.6,0.032958984375
77.7,0.04119873046875
77.8,0.032958984375
77.9,0.02471923828125
78.0,0.04119873046875
78.1,0.032958984375
78.2,0.032958984375
78.3,0.04119873046875
78.4,50.7568359375
78.5,90.4559326171875
78.6,90.61248779296875
78.7,90.538330078125
78.8,90.670166015625
78.9,90.82672119140625
79.0,90.61248779296875
79.1,90.8514404296875
79.2,90.33233642578125
79.3,90.3570556640625
79.4,90.274658203125
79.5,90.36529541015625
79.6,90.74432373046875
79.7,90.8349609375
79.8,90.5877685546875
79.9,90.802001953125
80.0,70.17791748046875
80.1,0.04119873046875
80.2,0.04119873046875
80.3,0.04119873046875
80.4,0.032958984375
80.5,0.02471923828125
80.6,0.032958984375
80.7,0.04119873046875
80.8,0.032958984375
80.9,0.04119873046875
81.0,0.032958984375
81.1,0.04119873046875
81.2,0.04119873046875
81.3,0.04119873046875
81.4,0.032958984375
81.5,0.2471923828125
81.6,0.032958984375
81.7,0.27191162109375
81.8,73.861083984375
81.9,90.26641845703125
82.0,90.61248779296875
82.1,90.7855224609375
82.2,90.63720703125
82.3,90.7525634765625
82.4,90.77728271484375
82.5,90.472412109375
82.6,90.85968017578125
82.7,90.736083984375
82.8,90.3570556640625
82.9,90.46417236328125
83.0,90.36529541015625
83.1,90.3900146484375
83.2,90.472412109375
83.3,90.6866455078125
83.4,90.79376220703125
83.5,42.5994873046875
83.6,0.032958984375
83.7,0.032958984375
83.8,0.032958984375
83.9,0.04119873046875
84.0,0.032958984375
84.1,0.04119873046875
84.2,0.04119873046875
84.3,0.032958984375
84.4,0.032958984375
84.5,0.032958984375
84.6,0.04119873046875
84.7,0.04119873046875
84.8,0.032958984375
84.9,0.04119873046875
85.0,0.04119873046875
85.1,0.032958984375
85.2,0.04119873046875
85.3,0.14007568359375
85.4,71.7022705078125
85.5,90.2911376953125
85.6,90.36529541015625
85.7,90.43121337890625
85.8,90.439453125
85.9,90.44769287109375
86.0,90.49713134765625
86.1,90.44769287109375
86.2,90.56304931640625
86.3,90.37353515625
86.4,90.63720703125
86.5,89.78851318359375
86.6,90.16754150390625
86.7,90.03570556640625
86.8,90.0439453125
86.9,89.9285888671875
87.0,84.9188232421875
87.1,6.71539306640625
87.2,0.04119873046875
87.3,0.02471923828125
87.4,0.04119873046875
87.5,0.04119873046875
87.6,0.04119873046875
87.7,0.032958984375
87.8,0.04119873046875
87.9,0.04119873046875
88.0,0.04119873046875
88.1,0.032958984375
88.2,0.04119873046875
88.3,0.0494384765625
88.4,0.032958984375
88.5,0.032958984375
88.6,0.032958984375
88.7,0.032958984375
88.8,0.04119873046875
88.9,0.032958984375
89.0,0.032958984375
89.1,0.04119873046875
89.2,0.032958984375
89.3,0.04119873046875
89.4,0.032958984375
89.5,0.02471923828125
89.6,0.032958984375
89.7,0.04119873046875
89.8,0.032958984375
89.9,0.032958984375
90.0,0.032958984375
90.1,0.032958984375
90.2,0.04119873046875
90.3,0.032958984375
90.4,0.032958984375
90.5,0.032958984375
90.6,0.032958984375
90.7,0.04119873046875
90.8,0.04119873046875
90.9,0.032958984375
91.0,0.04119873046875
91.1,0.04119873046875
91.2,0.032958984375
91.3,0.032958984375
91.4,0.02471923828125
91.5,0.032958984375
91.6,0.0494384765625
91.7,0.04119873046875
91.8,0.032958984375
91.9,0.04119873046875
92.0,0.032958984375
92.1,0.04119873046875
92.2,0.04119873046875
92.3,0.04119873046875
92.4,0.032958984375
92.5,0.032958984375
92.6,0.0494384765625
92.7,0.04119873046875
92.8,0.032958984375
92.9,0.032958984375
93.0,0.04119873046875
93.1,0.02471923828125
93.2,0.04119873046875
93.3,49.69390869140625
93.4,90.26641845703125
93.5,90.71136474609375
93.6,90.71136474609375
93.7,90.76080322265625
93.8,90.37353515625
93.9,89.9945068359375
94.0,90.39825439453125
94.1,90.406494140625
94.2,90.29937744140625
94.3,90.41473388671875
94.4,90.703125
94.5,90.802001953125
94.6,90.64544677734375
94.7,90.736083984375
94.8,90.736083984375
94.9,90.7855224609375
95.0,90.736083984375
95.1,90.8184814453125
95.2,49.29840087890625
95.3,0.0494384765625
95.4,0.032958984375
95.5,0.032958984375
95.6,0.032958984375
95.7,0.04119873046875
95.8,0.04119873046875
95.9,0.032958984375
96.0,0.032958984375
96.1,0.032958984375
96.2,0.032958984375
96.3,0.04119873046875
96.4,0.032958984375
96.5,0.032958984375
96.6,0.032958984375
96.7,0.04119873046875
96.8,0.032958984375
96.9,0.032958984375
97.0,0.04119873046875
97.1,48.72161865234375
97.2,90.16754150390625
97.3,90.43121337890625
97.4,90.43121337890625
97.5,90.38177490234375
97.6,90.406494140625
97.7,90.3076171875
97.8,90.4888916015625
97.9,90.74432373046875
98.0,90.736083984375
98.1,90.77728271484375
98.2,90.6866455078125
98.3,90.7525634765625
98.4,90.66192626953125
98.5,90.66192626953125
98.6,90.867919921875
98.7,90.72784423828125
98.8,90.72784423828125
98.9,90.81024169921875
99.0,67.60711669921875
99.1,0.0494384765625
99.2,0.04119873046875
99.3,0.032958984375
99.4,0.032958984375
99.5,0.032958984375
99.6,0.04119873046875
99.7,0.032958984375
99.8,0.04119873046875
99.9,0.032958984375
100.0,0.04119873046875
100.1,0.02471923828125
100.2,0.04119873046875
100.3,0.032958984375
100.4,0.04119873046875
100.5,0.04119873046875
100.6,0.032958984375
100.7,0.032958984375
100.8,0.032958984375
100.9,0.032958984375
101.0,0.032958984375
101.1,20.1214599609375
101.2,87.00347900390625
101.3,90.2581787109375
101.4,90.3240966796875
101.5,90.2252197265625
101.6,90.81024169921875
101.7,90.67840576171875
101.8,90.7525634765625
101.9,90.76904296875
102.0,90.57952880859375
102.1,90.72784423828125
102.2,90.66192626953125
102.3,90.62896728515625
102.4,90.8514404296875
102.5,90.5712890625
102.6,90.74432373046875
102.7,90.77728271484375
102.8,90.7196044921875
102.9,90.439453125
103.0,90.4888916015625
103.1,68.87603759765625
103.2,0.04119873046875
103.3,0.032958984375
103.4,0.032958984375
103.5,0.032958984375
103.6,0.032958984375
103.7,0.032958984375
103.8,0.04119873046875
103.9,0.04119873046875
104.0,0.04119873046875
104.1,0.032958984375
104.2,0.04119873046875
104.3,0.032958984375
104.4,0.0494384765625
104.5,0.04119873046875
104.6,0.032958984375
104.7,0.04119873046875
104.8,0.04119873046875
104.9,0.032958984375
105.0,0.04119873046875
105.1,0.626220703125
105.2,74.06707763671875
105.3,90.1922607421875
105.4,90.3570556640625
105.5,90.3076171875
105.6,90.29937744140625
105.7,90.406494140625
105.8,90.28289794921875
105.9,90.3240966796875
106.0,90.406494140625
106.1,90.2252197265625
106.2,90.37353515625
106.3,90.406494140625
106.4,90.340576171875
106.5,90.406494140625
106.6,90.00274658203125
106.7,89.84619140625
106.8,90.472412109375
106.9,90.2911376953125
107.0,90.64544677734375
107.1,90.72784423828125
107.2,34.51629638671875
107.3,0.032958984375
107.4,0.032958984375
107.5,0.032958984375
107.6,0.032958984375
107.7,0.032958984375
107.8,0.032958984375
107.9,0.032958984375
108.0,0.032958984375
108.1,0.04119873046875
108.2,0.032958984375
108.3,0.04119873046875
108.4,0.032958984375
108.5,0.032958984375
108.6,0.032958984375
108.7,0.04119873046875
108.8,0.032958984375
108.9,0.02471923828125
109.0,0.04119873046875
109.1,0.032958984375
109.2,0.04119873046875
109.3,0.04119873046875
109.4,0.032958984375
109.5,0.04119873046875
109.6,0.04119873046875
109.7,0.02471923828125
109.8,0.02471923828125
109.9,0.0494384765625
110.0,0.032958984375
110.1,0.04119873046875
110.2,0.02471923828125
110.3,0.04119873046875
110.4,0.032958984375
110.5,0.04119873046875
110.6,0.04119873046875
110.7,0.032958984375
110.8,12.68096923828125
110.9,82.3974609375
111.0,90.3076171875
111.1,90.34881591796875
111.2,90.48065185546875
111.3,90.31585693359375
111.4,90.43121337890625
111.5,90.4229736328125
111.6,90.53009033203125
111.7,90.44769287109375
111.8,90.50537109375
111.9,90.48065185546875
112.0,90.2252197265625
112.1,90.21697998046875
112.2,90.05218505859375
112.3,90.18402099609375
112.4,90.10162353515625
112.5,90.13458251953125
112.6,21.56341552734375
112.7,0.032958984375
112.8,0.032958984375
112.9,0.04119873046875
113.0,0.02471923828125
113.1,0.04119873046875
113.2,0.02471923828125
113.3,0.04119873046875
113.4,0.04119873046875
113.5,0.04119873046875
113.6,0.032958984375
113.7,0.04119873046875
113.8,0.04119873046875
113.9,0.04119873046875
114.0,0.032958984375
114.1,0.04119873046875
114.2,0.04119873046875
114.3,50.99578857421875
114.4,90.4888916015625
114.5,90.54656982421875
114.6,89.78851318359375
114.7,90.0604248046875
114.8,90.00274658203125
114.9,90.142822265625
115.0,90.00274658203125
115.1,90.33233642578125
115.2,90.43121337890625
115.3,90.33233642578125
115.4,90.49713134765625
115.5,90.43121337890625
115.6,90.36529541015625
115.7,90.50537109375
115.8,90.0274658203125
115.9,25.64208984375
116.0,0.032958984375
116.1,0.02471923828125
116.2,0.032958984375
116.3,0.04119873046875
116.4,0.032958984375
116.5,0.032958984375
116.6,0.04119873046875
116.7,0.04119873046875
116.8,0.032958984375
116.9,0.032958984375
117.0,0.032958984375
117.1,0.032958984375
117.2,0.04119873046875
117.3,0.032958984375
117.4,0.04119873046875
117.5,9.86297607421875
117.6,81.309814453125
117.7,89.7308349609375
117.8,90.0274658203125
117.9,89.9945068359375
118.0,90.0933837890625
118.1,90.43121337890625
118.2,90.29937744140625
118.3,90.3076171875
118.4,90.50537109375
118.5,90.3240966796875
118.6,90.43121337890625
118.7,90.44769287109375
118.8,90.38177490234375
118.9,90.406494140625
119.0,90.49713134765625
119.1,90.3076171875
119.2,32.68707275390625
119.3,0.032958984375
119.4,0.032958984375
119.5,0.032958984375
119.6,0.032958984375
119.7,0.032958984375
119.8,0.04119873046875
119.9,0.032958984375
120.0,0.032958984375
120.1,0.032958984375
120.2,0.032958984375
120.3,0.04119873046875
