Time(s),Degrees of Rotation
13.0,-0.02471923828125
13.1,-0.0164794921875
13.2,-0.032958984375
13.3,-0.02471923828125
13.4,-0.02471923828125
13.5,-0.02471923828125
13.6,-0.0164794921875
13.7,-0.02471923828125
13.8,-0.0164794921875
13.9,-0.0164794921875
14.0,23.77166748046875
14.1,66.4453125
14.2,86.27838134765625
14.3,86.4678955078125
14.4,86.484375
14.5,86.39373779296875
14.6,86.04766845703125
14.7,86.22894287109375
14.8,86.22894287109375
14.9,86.22894287109375
15.0,86.0723876953125
15.1,86.19598388671875
15.2,79.42291259765625
15.3,38.89984130859375
15.4,-0.00823974609375
15.5,-0.00823974609375
15.6,-0.00823974609375
15.7,-0.0164794921875
15.8,-0.02471923828125
15.9,-0.02471923828125
16.0,-0.032958984375
16.1,-0.02471923828125
16.2,-0.032958984375
16.3,-0.032958984375
16.4,-0.04119873046875
16.5,-0.032958984375
16.6,-0.0164794921875
16.7,40.177001953125
16.8,78.17047119140625
16.9,86.4678955078125
17.0,86.36077880859375
17.1,86.34429931640625
17.2,86.187744140625
17.3,86.28662109375
17.4,86.220703125
17.5,86.2701416015625
17.6,86.385498046875
17.7,81.2109375
17.8,41.66839599609375
17.9,-0.00823974609375
18.0,-0.02471923828125
18.1,-0.02471923828125
18.2,-0.0164794921875
18.3,-0.02471923828125
18.4,-0.02471923828125
18.5,-0.02471923828125
18.6,-0.02471923828125
18.7,-0.02471923828125
18.8,-0.02471923828125
18.9,-0.0164794921875
19.0,-0.02471923828125
19.1,22.2308349609375
19.2,64.60784912109375
19.3,86.90460205078125
19.4,86.72332763671875
19.5,86.72332763671875
19.6,86.7315673828125
19.7,86.70684814453125
19.8,86.6162109375
19.9,86.67388916015625
20.0,86.47613525390625
20.1,86.5338134765625
20.2,70.631103515625
20.3,21.97540283203125
20.4,-0.02471923828125
20.5,-0.00823974609375
20.6,-0.02471923828125
20.7,-0.0164794921875
20.8,-0.02471923828125
20.9,-0.02471923828125
21.0,-0.02471923828125
21.1,-0.0164794921875
21.2,-0.00823974609375
21.3,-0.032958984375
21.4,-0.02471923828125
21.5,14.9798583984375
21.6,57.96661376953125
21.7,86.44317626953125
21.8,86.5997314453125
21.9,86.50909423828125
22.0,86.6162109375
22.1,86.4678955078125
22.2,86.59149169921875
22.3,86.5667724609375
22.4,86.45965576171875
22.5,86.27838134765625
22.6,67.03033447265625
22.7,17.01507568359375
22.8,-0.02471923828125
22.9,-0.02471923828125
23.0,-0.02471923828125
23.1,-0.02471923828125
23.2,-0.0164794921875
23.3,-0.0164794921875
23.4,-0.02471923828125
23.5,-0.0164794921875
23.6,-0.02471923828125
23.7,-0.0164794921875
23.8,-0.02471923828125
23.9,-0.0164794921875
24.0,15.5731201171875
24.1,58.0572509765625
24.2,86.49261474609375
24.3,86.57501220703125
24.4,86.715087890625
24.5,86.7315673828125
24.6,86.52557373046875
24.7,86.68212890625
24.8,86.7645263671875
24.9,86.781005859375
25.0,86.85516357421875
25.1,86.72332763671875
25.2,65.126953125
25.3,14.24652099609375
25.4,-0.0164794921875
25.5,-0.02471923828125
25.6,-0.02471923828125
25.7,-0.032958984375
25.8,-0.02471923828125
25.9,-0.02471923828125
26.0,-0.02471923828125
26.1,-0.02471923828125
26.2,-0.032958984375
26.3,-0.02471923828125
26.4,-0.0164794921875
26.5,36.01593017578125
26.6,74.95697021484375
26.7,86.98699951171875
26.8,87.00347900390625
26.9,86.97052001953125
27.0,86.93756103515625
27.1,86.94580078125
27.2,86.9622802734375
27.3,86.9293212890625
27.4,86.97052001953125
27.5,86.8798828125
27.6,80.3375244140625
27.7,39.01519775390625
27.8,-0.0164794921875
27.9,-0.02471923828125
28.0,-0.02471923828125
28.1,-0.0164794921875
28.2,-0.02471923828125
28.3,-0.02471923828125
28.4,-0.02471923828125
28.5,-0.032958984375
28.6,-0.02471923828125
28.7,-0.02471923828125
28.8,-0.02471923828125
28.9,0.0
29.0,41.7425537109375
29.1,77.47833251953125
29.2,87.01995849609375
29.3,86.94580078125
29.4,86.978759765625
29.5,86.93756103515625
29.6,86.7974853515625
29.7,86.8963623046875
29.8,86.5667724609375
29.9,86.55853271484375
30.0,86.59149169921875
30.1,69.50225830078125
30.2,20.55816650390625
30.3,-0.0164794921875
30.4,-0.02471923828125
30.5,-0.02471923828125
30.6,-0.02471923828125
30.7,-0.02471923828125
30.8,-0.02471923828125
30.9,-0.02471923828125
31.0,-0.02471923828125
31.1,-0.02471923828125
31.2,-0.02471923828125
31.3,-0.02471923828125
31.4,20.3192138671875
31.5,61.52618408203125
31.6,86.7645263671875
31.7,86.7645263671875
31.8,86.781005859375
31.9,86.9293212890625
32.0,86.77276611328125
32.1,86.978759765625
32.2,86.94580078125
32.3,86.78924560546875
32.4,86.8634033203125
32.5,83.01544189453125
32.6,46.8841552734375
32.7,-0.00823974609375
32.8,-0.02471923828125
32.9,-0.02471923828125
33.0,-0.02471923828125
33.1,-0.02471923828125
33.2,-0.02471923828125
33.3,-0.02471923828125
33.4,-0.02471923828125
33.5,-0.02471923828125
33.6,-0.0164794921875
33.7,-0.02471923828125
33.8,-0.0164794921875
33.9,22.78289794921875
34.0,62.69622802734375
34.1,86.7315673828125
34.2,86.77276611328125
34.3,86.70684814453125
34.4,87.03643798828125
34.5,86.94580078125
34.6,86.9952392578125
34.7,86.9293212890625
34.8,86.95404052734375
34.9,86.92108154296875
35.0,86.8634033203125
35.1,81.1285400390625
35.2,42.52532958984375
35.3,-0.0164794921875
35.4,-0.02471923828125
35.5,-0.02471923828125
35.6,-0.02471923828125
35.7,-0.02471923828125
35.8,-0.032958984375
35.9,-0.0164794921875
36.0,-0.02471923828125
36.1,-0.02471923828125
36.2,-0.02471923828125
36.3,-0.0164794921875
36.4,10.11016845703125
36.5,51.3336181640625
36.6,82.68585205078125
36.7,86.80572509765625
36.8,86.7315673828125
36.9,86.78924560546875
37.0,86.4678955078125
37.1,86.37725830078125
37.2,86.44317626953125
37.3,86.45965576171875
37.4,86.517333984375
37.5,86.68212890625
37.6,86.75628662109375
37.7,71.82586669921875
37.8,25.17242431640625
37.9,-0.032958984375
38.0,-0.032958984375
38.1,-0.032958984375
38.2,-0.02471923828125
38.3,-0.02471923828125
38.4,-0.02471923828125
38.5,-0.02471923828125
38.6,-0.02471923828125
38.7,-0.0164794921875
38.8,-0.02471923828125
38.9,-0.02471923828125
39.0,-0.00823974609375
39.1,36.62567138671875
39.2,71.817626953125
39.3,86.2042236328125
39.4,86.385498046875
39.5,86.121826171875
39.6,86.484375
39.7,86.41021728515625
39.8,86.47613525390625
39.9,86.4019775390625
40.0,86.451416015625
40.1,86.3031005859375
40.2,84.59747314453125
40.3,52.470703125
40.4,-0.00823974609375
40.5,-0.02471923828125
40.6,-0.0164794921875
40.7,-0.02471923828125
40.8,-0.02471923828125
40.9,-0.02471923828125
41.0,-0.02471923828125
41.1,-0.02471923828125
41.2,-0.032958984375
41.3,-0.02471923828125
41.4,-0.0164794921875
41.5,0.0
41.6,41.76727294921875
41.7,75.2947998046875
41.8,86.65740966796875
41.9,86.715087890625
42.0,86.65740966796875
42.1,86.6986083984375
42.2,86.65740966796875
42.3,86.69036865234375
42.4,86.62445068359375
42.5,86.39373779296875
42.6,86.385498046875
42.7,75.08880615234375
42.8,29.72900390625
42.9,-0.02471923828125
43.0,-0.02471923828125
43.1,-0.02471923828125
43.2,-0.02471923828125
43.3,-0.02471923828125
43.4,-0.0164794921875
43.5,-0.02471923828125
43.6,-0.02471923828125
43.7,-0.0164794921875
43.8,-0.02471923828125
43.9,0.0
44.0,40.045166015625
44.1,73.78692626953125
44.2,86.5667724609375
44.3,86.55853271484375
44.4,86.451416015625
44.5,86.41021728515625
44.6,86.44317626953125
44.7,86.41021728515625
44.8,86.62445068359375
44.9,86.15478515625
45.0,86.253662109375
45.1,78.1292724609375
45.2,38.14178466796875
45.3,-0.02471923828125
45.4,-0.0164794921875
45.5,-0.02471923828125
45.6,-0.0164794921875
45.7,-0.02471923828125
45.8,-0.02471923828125
45.9,-0.02471923828125
46.0,-0.032958984375
46.1,-0.0164794921875
46.2,-0.032958984375
46.3,-0.032958984375
46.4,-0.00823974609375
46.5,29.55596923828125
46.6,66.61834716796875
46.7,86.55853271484375
46.8,86.715087890625
46.9,86.68212890625
47.0,86.69036865234375
47.1,86.583251953125
47.2,86.69036865234375
47.3,86.65740966796875
47.4,86.68212890625
47.5,76.25885009765625
47.6,32.0196533203125
47.7,-0.0164794921875
47.8,-0.032958984375
47.9,-0.02471923828125
48.0,-0.02471923828125
48.1,-0.02471923828125
48.2,-0.0164794921875
48.3,-0.02471923828125
48.4,-0.02471923828125
48.5,-0.02471923828125
48.6,-0.0164794921875
48.7,1.63970947265625
48.8,45.8624267578125
48.9,77.13226318359375
49.0,86.5997314453125
49.1,86.78924560546875
49.2,86.73980712890625
49.3,86.62445068359375
49.4,86.55029296875
49.5,86.70684814453125
49.6,86.5997314453125
49.7,83.16375732421875
49.8,50.07293701171875
49.9,-0.00823974609375
50.0,-0.02471923828125
50.1,-0.0164794921875
50.2,-0.02471923828125
50.3,-0.032958984375
50.4,-0.02471923828125
50.5,-0.02471923828125
50.6,-0.02471923828125
50.7,-0.02471923828125
50.8,-0.02471923828125
50.9,-0.02471923828125
51.0,27.26531982421875
51.1,63.93218994140625
51.2,86.41021728515625
51.3,86.62445068359375
51.4,86.67388916015625
51.5,86.649169921875
51.6,86.47613525390625
51.7,86.41845703125
51.8,86.44317626953125
51.9,86.26190185546875
52.0,86.75628662109375
52.1,70.7794189453125
52.2,21.43157958984375
52.3,-0.02471923828125
52.4,-0.032958984375
52.5,-0.0164794921875
52.6,-0.0164794921875
52.7,-0.0164794921875
52.8,-0.02471923828125
52.9,-0.02471923828125
53.0,-0.032958984375
53.1,-0.0164794921875
53.2,-0.02471923828125
53.3,1.0382080078125
53.4,45.318603515625
53.5,76.40716552734375
53.6,86.6326904296875
53.7,86.75628662109375
53.8,86.8798828125
53.9,86.94580078125
54.0,86.90460205078125
54.1,86.94580078125
54.2,86.8798828125
54.3,86.912841796875
54.4,86.87164306640625
54.5,86.87164306640625
54.6,71.8670654296875
54.7,23.3514404296875
54.8,-0.02471923828125
54.9,-0.0164794921875
55.0,-0.0164794921875
55.1,-0.02471923828125
55.2,-0.0164794921875
55.3,-0.0164794921875
55.4,-0.02471923828125
55.5,-0.02471923828125
55.6,-0.02471923828125
55.7,-0.032958984375
55.8,-0.032958984375
