Time(s),Degrees of Rotation
17.2,0.0
17.3,0.0
17.4,65.489501953125
17.5,91.93084716796875
17.6,92.08740234375
17.7,92.1038818359375
17.8,92.120361328125
17.9,92.12860107421875
18.0,92.1533203125
18.1,92.12860107421875
18.2,91.8402099609375
18.3,91.856689453125
18.4,91.89788818359375
18.5,91.856689453125
18.6,91.78253173828125
18.7,91.56829833984375
18.8,91.60125732421875
18.9,91.8896484375
19.0,91.8896484375
19.1,91.86492919921875
19.2,91.95556640625
19.3,92.39227294921875
19.4,92.17803955078125
19.5,92.17803955078125
19.6,92.120361328125
19.7,57.91717529296875
19.8,0.0
19.9,-0.0164794921875
20.0,-0.00823974609375
20.1,-0.00823974609375
20.2,-0.00823974609375
20.3,-0.00823974609375
20.4,-0.00823974609375
20.5,-0.00823974609375
20.6,-0.00823974609375
20.7,-0.00823974609375
20.8,-0.00823974609375
20.9,-0.00823974609375
21.0,-0.00823974609375
21.1,-0.00823974609375
21.2,-0.00823974609375
21.3,-0.00823974609375
21.4,-0.00823974609375
21.5,0.0
21.6,-0.00823974609375
21.7,0.0
21.8,-0.00823974609375
21.9,-0.00823974609375
22.0,36.13128662109375
22.1,91.1151123046875
22.2,91.70013427734375
22.3,91.91436767578125
22.4,91.95556640625
22.5,91.9390869140625
22.6,92.0050048828125
22.7,91.988525390625
22.8,92.021484375
22.9,91.99676513671875
23.0,91.9720458984375
23.1,92.021484375
23.2,92.0050048828125
23.3,92.021484375
23.4,92.02972412109375
23.5,91.69189453125
23.6,91.724853515625
23.7,91.9390869140625
23.8,91.93084716796875
23.9,91.9390869140625
24.0,91.89788818359375
24.1,92.22747802734375
24.2,67.1868896484375
24.3,0.0
24.4,-0.00823974609375
24.5,-0.00823974609375
24.6,-0.0164794921875
24.7,-0.00823974609375
24.8,-0.00823974609375
24.9,0.0
25.0,0.0
25.1,-0.00823974609375
25.2,-0.00823974609375
25.3,-0.00823974609375
25.4,-0.00823974609375
25.5,-0.00823974609375
25.6,-0.00823974609375
25.7,-0.00823974609375
25.8,-0.0164794921875
25.9,-0.00823974609375
26.0,-0.00823974609375
26.1,-0.0164794921875
26.2,-0.00823974609375
26.3,-0.00823974609375
26.4,-0.00823974609375
26.5,-0.00823974609375
26.6,-0.0164794921875
26.7,-0.0164794921875
26.8,-0.00823974609375
26.9,-0.00823974609375
27.0,-0.00823974609375
27.1,-0.00823974609375
27.2,0.1153564453125
27.3,73.29254150390625
27.4,91.51885986328125
27.5,91.60125732421875
27.6,91.56005859375
27.7,91.88140869140625
27.8,91.79901123046875
27.9,91.81549072265625
28.0,91.83197021484375
28.1,92.11212158203125
28.2,91.988525390625
28.3,92.054443359375
28.4,92.021484375
28.5,92.0379638671875
28.6,91.94732666015625
28.7,92.054443359375
28.8,92.07916259765625
28.9,92.0709228515625
29.0,92.11212158203125
29.1,91.81549072265625
29.2,91.81549072265625
29.3,91.8072509765625
29.4,91.856689453125
29.5,87.0611572265625
29.6,12.3760986328125
29.7,-0.0164794921875
29.8,-0.00823974609375
29.9,-0.00823974609375
30.0,-0.00823974609375
30.1,-0.0164794921875
30.2,-0.0164794921875
30.3,-0.00823974609375
30.4,-0.00823974609375
30.5,-0.0164794921875
30.6,-0.00823974609375
30.7,-0.0164794921875
30.8,-0.0164794921875
30.9,-0.00823974609375
31.0,-0.0164794921875
31.1,-0.00823974609375
31.2,-0.00823974609375
31.3,-0.0164794921875
31.4,-0.00823974609375
31.5,-0.00823974609375
31.6,-0.00823974609375
31.7,-0.00823974609375
31.8,-0.00823974609375
31.9,-0.00823974609375
32.0,-0.00823974609375
32.1,0.0
32.2,56.9696044921875
32.3,91.329345703125
32.4,91.38702392578125
32.5,91.4447021484375
32.6,91.5106201171875
32.7,91.17279052734375
32.8,91.1480712890625
32.9,91.20574951171875
33.0,91.263427734375
33.1,91.13983154296875
33.2,91.35406494140625
33.3,91.494140625
33.4,91.6094970703125
33.5,91.5765380859375
33.6,91.68365478515625
33.7,91.65069580078125
33.8,91.69189453125
33.9,91.658935546875
34.0,91.7083740234375
34.1,91.68365478515625
34.2,91.6094970703125
34.3,91.6424560546875
34.4,36.2548828125
34.5,-0.00823974609375
34.6,-0.00823974609375
34.7,-0.0164794921875
34.8,-0.00823974609375
34.9,-0.00823974609375
35.0,0.0
35.1,-0.00823974609375
35.2,-0.00823974609375
35.3,-0.00823974609375
35.4,-0.0164794921875
35.5,-0.00823974609375
35.6,0.0
35.7,-0.00823974609375
35.8,-0.0164794921875
35.9,-0.0164794921875
36.0,-0.00823974609375
36.1,-0.00823974609375
36.2,-0.00823974609375
36.3,-0.00823974609375
36.4,-0.00823974609375
36.5,-0.00823974609375
36.6,-0.0164794921875
36.7,-0.0164794921875
36.8,-0.00823974609375
36.9,-0.00823974609375
37.0,-0.00823974609375
37.1,30.8001708984375
37.2,90.76904296875
37.3,91.33758544921875
37.4,91.494140625
37.5,91.45294189453125
37.6,91.4447021484375
37.7,91.5435791015625
37.8,91.55181884765625
37.9,91.5435791015625
38.0,91.5765380859375
38.1,91.27166748046875
38.2,91.28814697265625
38.3,91.2799072265625
38.4,91.23870849609375
38.5,91.27166748046875
38.6,91.22222900390625
38.7,90.8514404296875
38.8,91.263427734375
38.9,91.30462646484375
39.0,91.28814697265625
39.1,91.3458251953125
39.2,91.53533935546875
39.3,91.58477783203125
39.4,91.50238037109375
39.5,91.53533935546875
39.6,91.3623046875
39.7,91.56005859375
39.8,91.395263671875
39.9,39.1058349609375
40.0,-0.0164794921875
40.1,-0.00823974609375
40.2,-0.00823974609375
40.3,-0.00823974609375
40.4,-0.00823974609375
40.5,-0.0164794921875
40.6,-0.0164794921875
40.7,-0.0164794921875
40.8,-0.00823974609375
40.9,-0.0164794921875
41.0,-0.0164794921875
41.1,-0.00823974609375
41.2,-0.0164794921875
41.3,-0.00823974609375
41.4,-0.00823974609375
41.5,-0.00823974609375
41.6,-0.00823974609375
41.7,-0.0164794921875
41.8,-0.00823974609375
41.9,-0.00823974609375
42.0,-0.00823974609375
42.1,-0.0164794921875
42.2,-0.00823974609375
42.3,-0.00823974609375
42.4,0.0
42.5,-0.00823974609375
42.6,-0.00823974609375
42.7,14.08172607421875
42.8,82.38922119140625
42.9,91.18927001953125
43.0,91.1810302734375
43.1,91.2139892578125
43.2,91.1810302734375
43.3,90.5548095703125
43.4,90.9173583984375
43.5,90.90087890625
43.6,90.9503173828125
43.7,90.97503662109375
43.8,90.966796875
43.9,90.933837890625
44.0,91.2469482421875
44.1,91.15631103515625
44.2,91.197509765625
44.3,91.10687255859375
44.4,91.16455078125
44.5,91.131591796875
44.6,91.00799560546875
44.7,91.1151123046875
44.8,91.131591796875
44.9,91.0821533203125
45.0,85.94879150390625
45.1,10.250244140625
45.2,-0.00823974609375
45.3,0.0
45.4,-0.00823974609375
45.5,-0.00823974609375
45.6,-0.00823974609375
45.7,-0.00823974609375
45.8,-0.00823974609375
45.9,0.0
46.0,-0.00823974609375
46.1,-0.00823974609375
46.2,-0.0164794921875
46.3,-0.00823974609375
46.4,-0.00823974609375
46.5,-0.00823974609375
46.6,0.0
46.7,-0.00823974609375
46.8,-0.00823974609375
46.9,-0.00823974609375
47.0,-0.0164794921875
47.1,-0.0164794921875
47.2,-0.00823974609375
47.3,-0.00823974609375
47.4,-0.00823974609375
47.5,-0.00823974609375
47.6,-0.00823974609375
47.7,35.33203125
47.8,90.736083984375
47.9,91.13983154296875
48.0,91.197509765625
48.1,91.18927001953125
48.2,91.25518798828125
48.3,90.76904296875
48.4,91.03271484375
48.5,90.99151611328125
48.6,91.065673828125
48.7,90.85968017578125
48.8,91.25518798828125
48.9,91.32110595703125
49.0,90.9832763671875
49.1,90.9832763671875
49.2,91.0162353515625
49.3,91.0491943359375
49.4,91.197509765625
49.5,91.131591796875
49.6,91.18927001953125
49.7,91.2139892578125
49.8,90.9503173828125
49.9,89.45892333984375
50.0,21.4398193359375
50.1,-0.00823974609375
50.2,0.0
50.3,-0.00823974609375
50.4,-0.0164794921875
50.5,-0.00823974609375
50.6,-0.0164794921875
50.7,-0.00823974609375
50.8,-0.00823974609375
50.9,-0.0164794921875
51.0,-0.0164794921875
51.1,-0.00823974609375
51.2,-0.00823974609375
51.3,-0.00823974609375
51.4,-0.00823974609375
51.5,-0.0164794921875
51.6,-0.00823974609375
51.7,-0.00823974609375
51.8,-0.00823974609375
51.9,-0.00823974609375
52.0,-0.00823974609375
52.1,-0.0164794921875
52.2,-0.00823974609375
52.3,-0.0164794921875
52.4,-0.00823974609375
52.5,0.3460693359375
52.6,73.9434814453125
52.7,90.59600830078125
52.8,90.63720703125
52.9,90.670166015625
53.0,90.90911865234375
53.1,90.933837890625
53.2,90.69488525390625
53.3,90.8514404296875
53.4,90.8349609375
53.5,90.90911865234375
53.6,90.84320068359375
53.7,90.8843994140625
53.8,90.8514404296875
53.9,90.8184814453125
54.0,90.82672119140625
54.1,90.8514404296875
54.2,90.8349609375
54.3,90.736083984375
54.4,90.62896728515625
54.5,90.67840576171875
54.6,90.66192626953125
54.7,90.5877685546875
54.8,90.8843994140625
54.9,68.44757080078125
55.0,0.0
55.1,-0.00823974609375
55.2,-0.00823974609375
55.3,-0.00823974609375
55.4,-0.0164794921875
55.5,-0.00823974609375
55.6,-0.00823974609375
55.7,-0.00823974609375
55.8,-0.0164794921875
55.9,-0.00823974609375
56.0,-0.0164794921875
56.1,-0.00823974609375
56.2,-0.00823974609375
56.3,-0.00823974609375
56.4,-0.00823974609375
56.5,-0.00823974609375
56.6,-0.00823974609375
56.7,-0.00823974609375
56.8,-0.0164794921875
56.9,-0.00823974609375
57.0,-0.00823974609375
57.1,-0.0164794921875
57.2,-0.0164794921875
57.3,-0.00823974609375
57.4,-0.00823974609375
57.5,-0.00823974609375
57.6,0.0
57.7,-0.00823974609375
57.8,-0.0164794921875
57.9,0.0
58.0,65.26702880859375
58.1,90.6207275390625
58.2,90.6866455078125
58.3,90.79376220703125
58.4,91.131591796875
58.5,91.05743408203125
58.6,91.0986328125
58.7,91.065673828125
58.8,90.97503662109375
58.9,91.0162353515625
59.0,91.02447509765625
59.1,90.99151611328125
59.2,91.0162353515625
59.3,90.9832763671875
59.4,91.02447509765625
59.5,90.84320068359375
59.6,91.00799560546875
59.7,91.131591796875
59.8,90.76904296875
59.9,90.59600830078125
60.0,90.76080322265625
60.1,90.670166015625
60.2,90.7855224609375
60.3,81.20269775390625
60.4,2.34832763671875
60.5,-0.00823974609375
60.6,-0.00823974609375
60.7,-0.00823974609375
60.8,-0.00823974609375
60.9,-0.0164794921875
61.0,-0.00823974609375
61.1,-0.00823974609375
61.2,-0.0164794921875
61.3,-0.0164794921875
61.4,-0.0164794921875
61.5,-0.00823974609375
61.6,-0.00823974609375
61.7,0.0
61.8,-0.00823974609375
61.9,-0.0164794921875
62.0,-0.00823974609375
62.1,-0.00823974609375
62.2,-0.0164794921875
62.3,-0.00823974609375
62.4,-0.00823974609375
62.5,-0.0164794921875
62.6,-0.00823974609375
62.7,-0.00823974609375
62.8,-0.00823974609375
62.9,-0.00823974609375
63.0,-0.00823974609375
63.1,43.472900390625
63.2,90.406494140625
63.3,90.63720703125
63.4,90.604248046875
63.5,90.63720703125
63.6,90.64544677734375
63.7,90.5877685546875
63.8,90.63720703125
63.9,90.8184814453125
64.0,90.82672119140625
64.1,90.8184814453125
64.2,90.8514404296875
64.3,90.76904296875
64.4,90.48065185546875
64.5,90.802001953125
64.6,90.74432373046875
64.7,90.5877685546875
64.8,90.5712890625
64.9,90.3570556640625
65.0,90.29937744140625
65.1,90.34881591796875
65.2,90.36529541015625
65.3,90.36529541015625
65.4,90.31585693359375
65.5,90.2581787109375
65.6,90.20050048828125
65.7,90.6207275390625
65.8,90.63720703125
65.9,87.4072265625
66.0,14.6502685546875
66.1,-0.0164794921875
66.2,-0.00823974609375
66.3,-0.00823974609375
66.4,-0.00823974609375
66.5,-0.00823974609375
66.6,0.0
66.7,-0.00823974609375
66.8,0.0
66.9,-0.0164794921875
67.0,0.0
67.1,-0.00823974609375
67.2,-0.00823974609375
67.3,-0.00823974609375
67.4,-0.00823974609375
67.5,-0.00823974609375
67.6,-0.00823974609375
67.7,-0.00823974609375
67.8,-0.0164794921875
67.9,-0.00823974609375
68.0,-0.0164794921875
68.1,-0.0164794921875
68.2,-0.00823974609375
68.3,-0.0164794921875
68.4,-0.00823974609375
68.5,-0.00823974609375
68.6,-0.00823974609375
68.7,-0.00823974609375
68.8,-0.00823974609375
68.9,-0.0164794921875
69.0,-0.0164794921875
69.1,-0.00823974609375
69.2,-0.00823974609375
69.3,0.00823974609375
69.4,40.72906494140625
69.5,89.912109375
69.6,90.340576171875
69.7,90.4559326171875
69.8,90.39825439453125
69.9,90.472412109375
70.0,90.5877685546875
70.1,90.66192626953125
70.2,90.62896728515625
70.3,90.703125
70.4,90.67840576171875
70.5,90.703125
70.6,90.7196044921875
70.7,90.51361083984375
70.8,90.439453125
70.9,90.4888916015625
71.0,90.5218505859375
71.1,90.74432373046875
71.2,90.604248046875
71.3,90.74432373046875
71.4,90.76904296875
71.5,90.67840576171875
71.6,90.703125
71.7,90.6866455078125
71.8,69.58465576171875
71.9,0.00823974609375
72.0,-0.0164794921875
72.1,-0.00823974609375
72.2,-0.00823974609375
72.3,-0.00823974609375
72.4,-0.00823974609375
72.5,-0.00823974609375
72.6,-0.00823974609375
72.7,-0.0164794921875
72.8,-0.00823974609375
72.9,-0.0164794921875
73.0,-0.0164794921875
73.1,-0.00823974609375
73.2,-0.00823974609375
73.3,-0.00823974609375
73.4,-0.00823974609375
73.5,-0.00823974609375
73.6,-0.00823974609375
73.7,-0.00823974609375
73.8,0.0
73.9,-0.00823974609375
74.0,0.0
74.1,-0.0164794921875
74.2,-0.00823974609375
74.3,-0.00823974609375
74.4,-0.00823974609375
74.5,0.0
74.6,52.8497314453125
74.7,90.24993896484375
74.8,90.472412109375
74.9,90.49713134765625
75.0,90.604248046875
75.1,90.53009033203125
75.2,90.57952880859375
75.3,90.538330078125
75.4,90.5548095703125
75.5,90.49713134765625
75.6,90.4888916015625
75.7,90.46417236328125
75.8,90.46417236328125
75.9,90.439453125
76.0,90.43121337890625
76.1,90.16754150390625
76.2,90.142822265625
76.3,90.18402099609375
76.4,90.17578125
76.5,90.44769287109375
76.6,90.406494140625
76.7,90.44769287109375
76.8,90.2911376953125
76.9,90.4229736328125
77.0,90.33233642578125
77.1,89.70611572265625
77.2,23.4503173828125
77.3,-0.00823974609375
77.4,-0.00823974609375
77.5,-0.00823974609375
77.6,-0.00823974609375
77.7,-0.00823974609375
77.8,-0.00823974609375
77.9,-0.00823974609375
78.0,-0.00823974609375
78.1,-0.00823974609375
78.2,-0.00823974609375
78.3,-0.00823974609375
78.4,-0.0164794921875
78.5,-0.0164794921875
78.6,-0.00823974609375
78.7,-0.00823974609375
78.8,-0.00823974609375
78.9,-0.00823974609375
79.0,-0.00823974609375
79.1,-0.00823974609375
79.2,-0.00823974609375
79.3,-0.00823974609375
79.4,-0.00823974609375
79.5,-0.00823974609375
79.6,-0.00823974609375
79.7,-0.00823974609375
79.8,-0.00823974609375
79.9,-0.00823974609375
80.0,9.35211181640625
80.1,78.4588623046875
80.2,89.71435546875
80.3,89.879150390625
80.4,89.84619140625
80.5,89.88739013671875
80.6,89.8956298828125
80.7,89.92034912109375
80.8,89.87091064453125
80.9,89.8626708984375
81.0,89.8626708984375
81.1,89.85443115234375
81.2,89.84619140625
81.3,89.84619140625
81.4,89.84619140625
81.5,89.54132080078125
81.6,89.5989990234375
81.7,89.55780029296875
81.8,89.5330810546875
81.9,89.90386962890625
82.0,89.912109375
82.1,89.8297119140625
82.2,89.88739013671875
82.3,89.84619140625
82.4,89.879150390625
82.5,89.87091064453125
82.6,89.912109375
82.7,89.85443115234375
82.8,89.88739013671875
82.9,89.8626708984375
83.0,89.82147216796875
83.1,89.83795166015625
83.2,89.42596435546875
83.3,89.59075927734375
83.4,89.5660400390625
83.5,82.0184326171875
83.6,4.3670654296875
83.7,-0.0164794921875
83.8,-0.00823974609375
83.9,-0.00823974609375
84.0,-0.00823974609375
84.1,-0.00823974609375
84.2,-0.00823974609375
84.3,-0.0164794921875
84.4,-0.0164794921875
84.5,-0.00823974609375
84.6,-0.00823974609375
84.7,-0.00823974609375
84.8,-0.00823974609375
84.9,-0.00823974609375
85.0,-0.00823974609375
85.1,-0.00823974609375
85.2,-0.00823974609375
85.3,-0.00823974609375
85.4,-0.00823974609375
85.5,-0.00823974609375
85.6,-0.00823974609375
85.7,-0.00823974609375
85.8,-0.0164794921875
85.9,-0.0164794921875
86.0,-0.00823974609375
86.1,-0.0164794921875
86.2,-0.00823974609375
86.3,0.098876953125
86.4,72.0648193359375
86.5,90.31585693359375
86.6,90.44769287109375
86.7,90.4559326171875
86.8,90.439453125
86.9,90.37353515625
87.0,90.39825439453125
87.1,90.41473388671875
87.2,90.4229736328125
87.3,90.4559326171875
87.4,90.670166015625
87.5,90.6866455078125
87.6,90.69488525390625
87.7,90.6866455078125
87.8,90.53009033203125
87.9,90.54656982421875
88.0,90.6536865234375
88.1,90.67840576171875
88.2,90.62896728515625
88.3,90.6866455078125
88.4,90.6866455078125
88.5,90.62896728515625
88.6,90.6536865234375
88.7,90.340576171875
88.8,90.439453125
88.9,90.3570556640625
89.0,90.18402099609375
89.1,90.33233642578125
89.2,90.604248046875
89.3,90.54656982421875
89.4,85.73455810546875
89.5,9.53338623046875
89.6,-0.00823974609375
89.7,-0.00823974609375
89.8,-0.00823974609375
89.9,-0.00823974609375
90.0,-0.00823974609375
90.1,-0.00823974609375
90.2,-0.00823974609375
90.3,0.0
90.4,-0.00823974609375
90.5,-0.0164794921875
90.6,-0.00823974609375
90.7,-0.00823974609375
90.8,-0.0164794921875
90.9,-0.0164794921875
91.0,-0.0164794921875
91.1,-0.0164794921875
91.2,-0.00823974609375
91.3,-0.00823974609375
91.4,-0.00823974609375
91.5,-0.0164794921875
91.6,-0.00823974609375
91.7,-0.00823974609375
91.8,-0.00823974609375
91.9,-0.0164794921875
92.0,-0.0164794921875
92.1,-0.00823974609375
92.2,-0.0164794921875
92.3,-0.00823974609375
92.4,-0.00823974609375
92.5,-0.0164794921875
92.6,-0.00823974609375
92.7,22.51922607421875
92.8,85.95703125
92.9,90.64544677734375
93.0,90.77728271484375
93.1,90.736083984375
93.2,90.90911865234375
93.3,90.867919921875
93.4,90.867919921875
93.5,90.87615966796875
93.6,90.966796875
93.7,90.9503173828125
93.8,90.95855712890625
93.9,90.97503662109375
94.0,90.90911865234375
94.1,90.66192626953125
94.2,90.54656982421875
94.3,90.7525634765625
94.4,90.6866455078125
94.5,90.69488525390625
94.6,90.89263916015625
94.7,90.99151611328125
94.8,90.90087890625
94.9,90.94207763671875
95.0,90.9173583984375
95.1,90.94207763671875
95.2,90.87615966796875
95.3,90.9173583984375
95.4,90.867919921875
95.5,90.90911865234375
95.6,90.8843994140625
95.7,86.0394287109375
95.8,10.6622314453125
95.9,-0.00823974609375
96.0,-0.00823974609375
96.1,-0.0164794921875
96.2,-0.00823974609375
96.3,0.0
96.4,-0.0164794921875
96.5,-0.00823974609375
96.6,-0.00823974609375
96.7,-0.00823974609375
96.8,-0.00823974609375
96.9,-0.00823974609375
97.0,-0.00823974609375
97.1,-0.0164794921875
97.2,-0.00823974609375
97.3,-0.00823974609375
97.4,-0.00823974609375
97.5,-0.00823974609375
97.6,0.0
97.7,-0.00823974609375
97.8,-0.00823974609375
97.9,-0.0164794921875
98.0,-0.00823974609375
98.1,-0.0164794921875
98.2,-0.0164794921875
98.3,-0.0164794921875
98.4,0.0
98.5,58.62579345703125
98.6,90.29937744140625
98.7,90.53009033203125
98.8,90.538330078125
98.9,90.62896728515625
99.0,90.6207275390625
99.1,90.6866455078125
99.2,90.538330078125
99.3,90.64544677734375
99.4,90.69488525390625
99.5,90.69488525390625
99.6,90.4559326171875
99.7,90.48065185546875
99.8,90.46417236328125
99.9,90.44769287109375
100.0,90.87615966796875
100.1,90.81024169921875
100.2,90.71136474609375
100.3,90.8184814453125
100.4,90.8843994140625
100.5,90.8514404296875
100.6,90.89263916015625
100.7,90.8349609375
100.8,90.8514404296875
100.9,90.9503173828125
101.0,90.77728271484375
101.1,90.72784423828125
101.2,90.736083984375
101.3,78.86260986328125
101.4,0.2142333984375
101.5,-0.00823974609375
101.6,-0.00823974609375
101.7,-0.0164794921875
101.8,-0.00823974609375
101.9,-0.00823974609375
102.0,-0.00823974609375
102.1,-0.00823974609375
102.2,-0.0164794921875
102.3,-0.00823974609375
102.4,-0.00823974609375
102.5,-0.0164794921875
102.6,-0.00823974609375
102.7,-0.00823974609375
102.8,-0.00823974609375
102.9,-0.00823974609375
103.0,-0.00823974609375
103.1,-0.00823974609375
103.2,-0.00823974609375
103.3,-0.0164794921875
103.4,-0.00823974609375
103.5,-0.00823974609375
103.6,-0.0164794921875
103.7,-0.00823974609375
103.8,-0.00823974609375
103.9,-0.00823974609375
104.0,38.02642822265625
104.1,89.78851318359375
104.2,90.34881591796875
104.3,90.34881591796875
104.4,90.406494140625
104.5,90.3076171875
104.6,90.406494140625
104.7,90.39825439453125
104.8,90.20050048828125
104.9,89.7802734375
105.0,90.18402099609375
105.1,90.208740234375
105.2,90.18402099609375
105.3,90.20050048828125
105.4,90.44769287109375
105.5,90.43121337890625
105.6,90.41473388671875
105.7,90.44769287109375
105.8,90.44769287109375
105.9,90.5218505859375
106.0,90.4559326171875
106.1,90.49713134765625
106.2,90.48065185546875
106.3,90.4888916015625
106.4,90.59600830078125
106.5,90.64544677734375
106.6,90.4559326171875
106.7,90.63720703125
106.8,80.1068115234375
106.9,0.9722900390625
107.0,-0.0164794921875
107.1,-0.00823974609375
107.2,-0.00823974609375
107.3,-0.00823974609375
107.4,-0.0164794921875
107.5,-0.00823974609375
107.6,-0.0164794921875
107.7,-0.00823974609375
107.8,-0.00823974609375
107.9,-0.00823974609375
108.0,-0.0164794921875
108.1,-0.00823974609375
108.2,-0.0164794921875
108.3,-0.00823974609375
